Notes,Year,Year Code,ICD Sub-Chapter,ICD Sub-Chapter Code,HHS Region,HHS Region Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Gender,Gender Code,Deaths,Population,Crude Rate
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,5-14 years,14-May,Male,M,62,2678100,2.3
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,15-24 years,15-24,Female,F,90,2635329,3.4
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,15-24 years,15-24,Male,M,133,2795606,4.8
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Female,F,249,2485086,10
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Male,M,237,2513934,9.4
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,911,2555614,35.6
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,685,2533084,27
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,2891,2531277,114.2
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,3143,2467299,127.4
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,5156,1854987,278
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,6695,1737171,385.4
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,6877,1159251,593.2
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,8591,996004,862.5
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,7830,790629,990.4
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,9106,553045,1646.5
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,4252,315091,1349.5
,2006,2006,Malignant neoplasms,C00-C97,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,3574,143321,2493.7
,2006,2006,Benign neoplasms,D10-D36,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,14,1159251,Unreliable
,2006,2006,Benign neoplasms,D10-D36,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,32,790629,4
,2006,2006,Benign neoplasms,D10-D36,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,14,553045,Unreliable
,2006,2006,Benign neoplasms,D10-D36,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,20,315091,6.3
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,16,2533084,Unreliable
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,23,2531277,0.9
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,50,2467299,2
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,42,1854987,2.3
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,74,1737171,4.3
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,94,1159251,8.1
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,129,996004,13
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,200,790629,25.3
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,227,553045,41
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,188,315091,59.7
,2006,2006,Neoplasms of uncertain or unknown behaviour,D37-D48,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,120,143321,83.7
,2006,2006,Haemolytic anaemias,D55-D59,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Female,F,12,2485086,Unreliable
,2006,2006,Haemolytic anaemias,D55-D59,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,14,2555614,Unreliable
,2006,2006,Haemolytic anaemias,D55-D59,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,12,2531277,Unreliable
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,12,2531277,Unreliable
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,13,1854987,Unreliable
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,12,1737171,Unreliable
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,22,1159251,1.9
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,13,996004,Unreliable
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,52,790629,6.6
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,38,553045,6.9
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,106,315091,33.6
,2006,2006,Aplastic and other anaemias,D60-D64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,35,143321,24.4
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,10,2555614,Unreliable
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,21,2531277,0.8
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,13,2467299,Unreliable
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,30,1854987,1.6
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,30,1737171,1.7
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,31,1159251,2.7
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,25,996004,2.5
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,42,790629,5.3
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,24,553045,4.3
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,24,315091,7.6
,2006,2006,"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,20,143321,14
,2006,2006,Other diseases of blood and blood-forming organs,D70-D76,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,11,1159251,Unreliable
,2006,2006,Other diseases of blood and blood-forming organs,D70-D76,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,14,996004,Unreliable
,2006,2006,Other diseases of blood and blood-forming organs,D70-D76,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,10,790629,Unreliable
,2006,2006,Certain disorders involving the immune mechanism,D80-D89,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,14,2555614,Unreliable
,2006,2006,Certain disorders involving the immune mechanism,D80-D89,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,14,2533084,Unreliable
,2006,2006,Certain disorders involving the immune mechanism,D80-D89,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,29,2531277,1.1
,2006,2006,Certain disorders involving the immune mechanism,D80-D89,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,22,2467299,0.9
,2006,2006,Certain disorders involving the immune mechanism,D80-D89,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,15,1854987,Unreliable
,2006,2006,Certain disorders involving the immune mechanism,D80-D89,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,16,1737171,Unreliable
,2006,2006,Certain disorders involving the immune mechanism,D80-D89,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,14,1159251,Unreliable
,2006,2006,Disorders of thyroid gland,E00-E07,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,13,1159251,Unreliable
,2006,2006,Disorders of thyroid gland,E00-E07,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,52,790629,6.6
,2006,2006,Disorders of thyroid gland,E00-E07,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,12,553045,Unreliable
,2006,2006,Disorders of thyroid gland,E00-E07,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,96,315091,30.5
,2006,2006,Disorders of thyroid gland,E00-E07,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,18,143321,Unreliable
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,15-24 years,15-24,Female,F,11,2635329,Unreliable
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,15-24 years,15-24,Male,M,15,2795606,Unreliable
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Female,F,58,2485086,2.3
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Male,M,48,2513934,1.9
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,114,2555614,4.5
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,181,2533084,7.1
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,358,2531277,14.1
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,457,2467299,18.5
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,777,1854987,41.9
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,922,1737171,53.1
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,1060,1159251,91.4
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,1103,996004,110.7
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,1460,790629,184.7
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,1177,553045,212.8
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,1057,315091,335.5
,2006,2006,Diabetes mellitus,E10-E14,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,542,143321,378.2
,2006,2006,Disorders of other endocrine glands,E20-E34,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,14,1159251,Unreliable
,2006,2006,Disorders of other endocrine glands,E20-E34,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,23,790629,2.9
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,12,1854987,Unreliable
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,15,1737171,Unreliable
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,24,1159251,2.1
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,23,996004,2.3
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,65,790629,8.2
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,49,553045,8.9
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,143,315091,45.4
,2006,2006,Malnutrition,E40-E46,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,57,143321,39.8
,2006,2006,Other nutritional deficiencies,E50-E64,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,10,315091,Unreliable
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Female,F,14,2485086,Unreliable
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Male,M,33,2513934,1.3
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,41,2555614,1.6
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,56,2533084,2.2
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,100,2531277,4
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,91,2467299,3.7
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,77,1854987,4.2
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,57,1737171,3.3
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,57,1159251,4.9
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,41,996004,4.1
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,36,790629,4.6
,2006,2006,Obesity and other hyperalimentation,E65-E68,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,14,553045,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,< 1 year,1,Male,M,16,280866,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,1-4 years,4-Jan,Female,F,12,1067316,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,5-14 years,14-May,Male,M,11,2678100,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,15-24 years,15-24,Female,F,13,2635329,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,15-24 years,15-24,Male,M,13,2795606,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Female,F,19,2485086,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Male,M,12,2513934,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,17,2555614,Unreliable
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,21,2533084,0.8
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,36,2531277,1.4
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,62,2467299,2.5
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,79,1854987,4.3
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,129,1737171,7.4
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,117,1159251,10.1
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,149,996004,15
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,253,790629,32
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,218,553045,39.4
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,389,315091,123.5
,2006,2006,Metabolic disorders,E70-E88,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,156,143321,108.8
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,12,2531277,Unreliable
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,19,2467299,Unreliable
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,53,1854987,2.9
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,59,1737171,3.4
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,268,1159251,23.1
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,272,996004,27.3
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,1626,790629,205.7
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,955,553045,172.7
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,4056,315091,1287.2
,2006,2006,"Organic, including symptomatic, mental disorders",F01-F09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,1375,143321,959.4
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,15-24 years,15-24,Male,M,23,2795606,0.8
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Female,F,18,2485086,Unreliable
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,25-34 years,25-34,Male,M,79,2513934,3.1
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Female,F,70,2555614,2.7
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,175,2533084,6.9
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,100,2531277,4
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,271,2467299,11
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,40,1854987,2.2
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Male,M,222,1737171,12.8
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Female,F,31,1159251,2.7
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,65-74 years,65-74,Male,M,109,996004,10.9
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,37,790629,4.7
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Male,M,53,553045,9.6
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,18,315091,Unreliable
,2006,2006,Mental and behavioural disorders due to psychoactive substance use,F10-F19,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Male,M,19,143321,Unreliable
,2006,2006,Mood [affective] disorders,F30-F39,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,75-84 years,75-84,Female,F,18,790629,Unreliable
,2006,2006,Mood [affective] disorders,F30-F39,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,85+ years,85+,Female,F,17,315091,Unreliable
,2006,2006,Inflammatory diseases of the central nervous system,G00-G09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,35-44 years,35-44,Male,M,10,2533084,Unreliable
,2006,2006,Inflammatory diseases of the central nervous system,G00-G09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Female,F,11,2531277,Unreliable
,2006,2006,Inflammatory diseases of the central nervous system,G00-G09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,45-54 years,45-54,Male,M,16,2467299,Unreliable
,2006,2006,Inflammatory diseases of the central nervous system,G00-G09,"HHS Region #6  AR, LA, NM, OK, TX",HHS6,55-64 years,55-64,Female,F,14,1854987,Unreliable
