"Notes"	"Year"	"Year Code"	"HHS Region"	"HHS Region Code"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Malnutrition"	"E40-E46"	"55-64 years"	"55-64"	"Male"	"M"	18	3012068	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Malnutrition"	"E40-E46"	"65-74 years"	"65-74"	"Female"	"F"	61	2372858	2.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Malnutrition"	"E40-E46"	"65-74 years"	"65-74"	"Male"	"M"	68	2080903	3.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Malnutrition"	"E40-E46"	"75-84 years"	"75-84"	"Female"	"F"	141	1242432	11.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Malnutrition"	"E40-E46"	"75-84 years"	"75-84"	"Male"	"M"	112	997964	11.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Malnutrition"	"E40-E46"	"85+ years"	"85+"	"Female"	"F"	396	604069	65.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Malnutrition"	"E40-E46"	"85+ years"	"85+"	"Male"	"M"	206	366197	56.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"25-34 years"	"25-34"	"Female"	"F"	19	3714260	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"25-34 years"	"25-34"	"Male"	"M"	46	3963762	1.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"35-44 years"	"35-44"	"Female"	"F"	33	3326643	1.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"35-44 years"	"35-44"	"Male"	"M"	101	3393122	3.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"45-54 years"	"45-54"	"Female"	"F"	73	3256063	2.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"45-54 years"	"45-54"	"Male"	"M"	128	3232664	4.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"55-64 years"	"55-64"	"Female"	"F"	102	3192723	3.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"55-64 years"	"55-64"	"Male"	"M"	146	3012068	4.8
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"65-74 years"	"65-74"	"Female"	"F"	113	2372858	4.8
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"65-74 years"	"65-74"	"Male"	"M"	93	2080903	4.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"75-84 years"	"75-84"	"Female"	"F"	72	1242432	5.8
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"75-84 years"	"75-84"	"Male"	"M"	47	997964	4.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"85+ years"	"85+"	"Female"	"F"	19	604069	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Obesity and other hyperalimentation"	"E65-E68"	"85+ years"	"85+"	"Male"	"M"	10	366197	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"< 1 year"	"1"	"Male"	"M"	12	314035	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"15-24 years"	"15-24"	"Female"	"F"	15	3284049	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"15-24 years"	"15-24"	"Male"	"M"	17	3470388	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"25-34 years"	"25-34"	"Female"	"F"	12	3714260	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"25-34 years"	"25-34"	"Male"	"M"	16	3963762	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"35-44 years"	"35-44"	"Female"	"F"	17	3326643	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"35-44 years"	"35-44"	"Male"	"M"	26	3393122	0.8
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"45-54 years"	"45-54"	"Female"	"F"	33	3256063	1.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"45-54 years"	"45-54"	"Male"	"M"	76	3232664	2.4
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"55-64 years"	"55-64"	"Female"	"F"	106	3192723	3.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"55-64 years"	"55-64"	"Male"	"M"	257	3012068	8.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"65-74 years"	"65-74"	"Female"	"F"	221	2372858	9.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"65-74 years"	"65-74"	"Male"	"M"	399	2080903	19.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"75-84 years"	"75-84"	"Female"	"F"	368	1242432	29.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"75-84 years"	"75-84"	"Male"	"M"	427	997964	42.8
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"85+ years"	"85+"	"Female"	"F"	638	604069	105.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Metabolic disorders"	"E70-E88"	"85+ years"	"85+"	"Male"	"M"	483	366197	131.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"55-64 years"	"55-64"	"Female"	"F"	30	3192723	0.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"55-64 years"	"55-64"	"Male"	"M"	62	3012068	2.1
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"65-74 years"	"65-74"	"Female"	"F"	230	2372858	9.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"65-74 years"	"65-74"	"Male"	"M"	256	2080903	12.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"75-84 years"	"75-84"	"Female"	"F"	1106	1242432	89.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"75-84 years"	"75-84"	"Male"	"M"	848	997964	85.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"85+ years"	"85+"	"Female"	"F"	4311	604069	713.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Organic, including symptomatic, mental disorders"	"F01-F09"	"85+ years"	"85+"	"Male"	"M"	1949	366197	532.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"15-24 years"	"15-24"	"Female"	"F"	11	3284049	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"25-34 years"	"25-34"	"Female"	"F"	49	3714260	1.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"25-34 years"	"25-34"	"Male"	"M"	119	3963762	3.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"35-44 years"	"35-44"	"Female"	"F"	70	3326643	2.1
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"35-44 years"	"35-44"	"Male"	"M"	195	3393122	5.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"45-54 years"	"45-54"	"Female"	"F"	119	3256063	3.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"45-54 years"	"45-54"	"Male"	"M"	352	3232664	10.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"55-64 years"	"55-64"	"Female"	"F"	167	3192723	5.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"55-64 years"	"55-64"	"Male"	"M"	492	3012068	16.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"65-74 years"	"65-74"	"Female"	"F"	76	2372858	3.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"65-74 years"	"65-74"	"Male"	"M"	243	2080903	11.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"75-84 years"	"75-84"	"Female"	"F"	28	1242432	2.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"75-84 years"	"75-84"	"Male"	"M"	72	997964	7.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"85+ years"	"85+"	"Female"	"F"	14	604069	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mental and behavioural disorders due to psychoactive substance use"	"F10-F19"	"85+ years"	"85+"	"Male"	"M"	22	366197	6.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"65-74 years"	"65-74"	"Male"	"M"	10	2080903	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Mood [affective] disorders"	"F30-F39"	"85+ years"	"85+"	"Female"	"F"	17	604069	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"45-54 years"	"45-54"	"Female"	"F"	15	3256063	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"45-54 years"	"45-54"	"Male"	"M"	18	3232664	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"55-64 years"	"55-64"	"Female"	"F"	13	3192723	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"55-64 years"	"55-64"	"Male"	"M"	20	3012068	0.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"65-74 years"	"65-74"	"Female"	"F"	19	2372858	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"65-74 years"	"65-74"	"Male"	"M"	17	2080903	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"75-84 years"	"75-84"	"Female"	"F"	14	1242432	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"75-84 years"	"75-84"	"Male"	"M"	23	997964	2.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"85+ years"	"85+"	"Female"	"F"	12	604069	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Inflammatory diseases of the central nervous system"	"G00-G09"	"85+ years"	"85+"	"Male"	"M"	11	366197	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"35-44 years"	"35-44"	"Female"	"F"	15	3326643	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"35-44 years"	"35-44"	"Male"	"M"	19	3393122	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"45-54 years"	"45-54"	"Female"	"F"	50	3256063	1.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"45-54 years"	"45-54"	"Male"	"M"	63	3232664	1.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"55-64 years"	"55-64"	"Female"	"F"	103	3192723	3.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"55-64 years"	"55-64"	"Male"	"M"	134	3012068	4.4
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"65-74 years"	"65-74"	"Female"	"F"	157	2372858	6.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"65-74 years"	"65-74"	"Male"	"M"	190	2080903	9.1
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"75-84 years"	"75-84"	"Female"	"F"	132	1242432	10.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"75-84 years"	"75-84"	"Male"	"M"	129	997964	12.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"85+ years"	"85+"	"Female"	"F"	38	604069	6.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Systemic atrophies primarily affecting the central nervous system"	"G10-G14"	"85+ years"	"85+"	"Male"	"M"	29	366197	7.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"45-54 years"	"45-54"	"Male"	"M"	11	3232664	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"55-64 years"	"55-64"	"Female"	"F"	45	3192723	1.4
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"55-64 years"	"55-64"	"Male"	"M"	79	3012068	2.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"65-74 years"	"65-74"	"Female"	"F"	274	2372858	11.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"65-74 years"	"65-74"	"Male"	"M"	499	2080903	24.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"75-84 years"	"75-84"	"Female"	"F"	716	1242432	57.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"75-84 years"	"75-84"	"Male"	"M"	1287	997964	129.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"85+ years"	"85+"	"Female"	"F"	861	604069	142.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Extrapyramidal and movement disorders"	"G20-G25"	"85+ years"	"85+"	"Male"	"M"	1224	366197	334.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"45-54 years"	"45-54"	"Female"	"F"	21	3256063	0.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"45-54 years"	"45-54"	"Male"	"M"	15	3232664	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"55-64 years"	"55-64"	"Female"	"F"	133	3192723	4.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"55-64 years"	"55-64"	"Male"	"M"	133	3012068	4.4
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"65-74 years"	"65-74"	"Female"	"F"	817	2372858	34.4
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"65-74 years"	"65-74"	"Male"	"M"	705	2080903	33.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"75-84 years"	"75-84"	"Female"	"F"	3480	1242432	280.1
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"75-84 years"	"75-84"	"Male"	"M"	2484	997964	248.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"85+ years"	"85+"	"Female"	"F"	11712	604069	1938.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Other degenerative diseases of the nervous system"	"G30-G31"	"85+ years"	"85+"	"Male"	"M"	5048	366197	1378.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"35-44 years"	"35-44"	"Female"	"F"	15	3326643	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"45-54 years"	"45-54"	"Female"	"F"	32	3256063	1.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"45-54 years"	"45-54"	"Male"	"M"	15	3232664	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"55-64 years"	"55-64"	"Female"	"F"	64	3192723	2.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"55-64 years"	"55-64"	"Male"	"M"	45	3012068	1.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"65-74 years"	"65-74"	"Female"	"F"	108	2372858	4.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"65-74 years"	"65-74"	"Male"	"M"	59	2080903	2.8
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"75-84 years"	"75-84"	"Female"	"F"	57	1242432	4.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"75-84 years"	"75-84"	"Male"	"M"	45	997964	4.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"85+ years"	"85+"	"Female"	"F"	26	604069	4.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Demyelinating diseases of the central nervous system"	"G35-G37"	"85+ years"	"85+"	"Male"	"M"	10	366197	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"15-24 years"	"15-24"	"Male"	"M"	25	3470388	0.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"25-34 years"	"25-34"	"Female"	"F"	18	3714260	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"25-34 years"	"25-34"	"Male"	"M"	36	3963762	0.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"35-44 years"	"35-44"	"Female"	"F"	20	3326643	0.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"35-44 years"	"35-44"	"Male"	"M"	30	3393122	0.9
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"45-54 years"	"45-54"	"Female"	"F"	23	3256063	0.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"45-54 years"	"45-54"	"Male"	"M"	44	3232664	1.4
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"55-64 years"	"55-64"	"Female"	"F"	42	3192723	1.3
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"55-64 years"	"55-64"	"Male"	"M"	48	3012068	1.6
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"65-74 years"	"65-74"	"Female"	"F"	41	2372858	1.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"65-74 years"	"65-74"	"Male"	"M"	52	2080903	2.5
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"75-84 years"	"75-84"	"Female"	"F"	33	1242432	2.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"75-84 years"	"75-84"	"Male"	"M"	27	997964	2.7
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"85+ years"	"85+"	"Female"	"F"	49	604069	8.1
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Episodic and paroxysmal disorders"	"G40-G47"	"85+ years"	"85+"	"Male"	"M"	22	366197	6.0
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"65-74 years"	"65-74"	"Female"	"F"	10	2372858	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"75-84 years"	"75-84"	"Female"	"F"	14	1242432	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"75-84 years"	"75-84"	"Male"	"M"	22	997964	2.2
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"85+ years"	"85+"	"Female"	"F"	15	604069	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Polyneuropathies and other disorders of the peripheral nervous system"	"G60-G64"	"85+ years"	"85+"	"Male"	"M"	17	366197	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Diseases of myoneural junction and muscle"	"G70-G72"	"15-24 years"	"15-24"	"Male"	"M"	16	3470388	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Diseases of myoneural junction and muscle"	"G70-G72"	"25-34 years"	"25-34"	"Male"	"M"	15	3963762	Unreliable
	"2018"	"2018"	"HHS Region #9  AZ, CA, HI, NV"	"HHS9"	"Diseases of myoneural junction and muscle"	"G70-G72"	"35-44 years"	"35-44"	"Male"	"M"	10	3393122	Unreliable
